#,#AreaID,トップランキングEffect,,,トップランキングColor,,,ランキング非表示,
#,#,R,G,B,R,G,B,,
#,1,,,,,,,,
#,CL1,CL2,CL3,CL4,CL5,CL6,CL7,CL8,
#一般 0～39,,,,,,,],
1,128,128,128,255,255,255,1,
2,255,200,0,255,200,0,1,
3,60,180,110,60,180,110,1,
4,128,128,128,255,255,255,,
5,255,200,0,255,200,0,,
6,60,180,110,60,180,110,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
#イベント 40～63,,,,,,,,
#40,0,0,0,0,0,0,,
,,,,,,,,
#common 63,,,,,,,,
#63,128,128,128,255,255,255,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
